textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 12 Apr 2017,To: 12 Apr 2017,Ukraine,FY 2017,34,Jewish,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Ukraine,FY 2017,34,Pentecostalist,16,383

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 12 Apr 2017,To: 12 Apr 2017,Baptist,FY 2017,18,Burma,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Baptist,FY 2017,18,Ukraine,16,383
From: 12 Apr 2017,To: 12 Apr 2017,Buddhist,FY 2017,9,Bhutan,6,383
From: 12 Apr 2017,To: 12 Apr 2017,Buddhist,FY 2017,9,Burma,3,383
From: 12 Apr 2017,To: 12 Apr 2017,Catholic,FY 2017,17,Dem. Rep. Congo,6,383
From: 12 Apr 2017,To: 12 Apr 2017,Catholic,FY 2017,17,El Salvador,5,383
From: 12 Apr 2017,To: 12 Apr 2017,Catholic,FY 2017,17,Eritrea,1,383
From: 12 Apr 2017,To: 12 Apr 2017,Catholic,FY 2017,17,Iraq,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Catholic,FY 2017,17,Ivory Coast,1,383
From: 12 Apr 2017,To: 12 Apr 2017,Catholic,FY 2017,17,Uganda,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Christian,FY 2017,100,Bhutan,8,383
From: 12 Apr 2017,To: 12 Apr 2017,Christian,FY 2017,100,Burma,73,383
From: 12 Apr 2017,To: 12 Apr 2017,Christian,FY 2017,100,Dem. Rep. Congo,1,383
From: 12 Apr 2017,To: 12 Apr 2017,Christian,FY 2017,100,El Salvador,6,383
From: 12 Apr 2017,To: 12 Apr 2017,Christian,FY 2017,100,Iran,10,383
From: 12 Apr 2017,To: 12 Apr 2017,Christian,FY 2017,100,Uganda,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Evangelical Christian,FY 2017,4,El Salvador,4,383
From: 12 Apr 2017,To: 12 Apr 2017,Hindu,FY 2017,16,Bhutan,14,383
From: 12 Apr 2017,To: 12 Apr 2017,Hindu,FY 2017,16,Nepal,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Jehovah Witness,FY 2017,2,El Salvador,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Jewish,FY 2017,2,Ukraine,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Kirat,FY 2017,16,Bhutan,16,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem,FY 2017,63,Burma,14,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem,FY 2017,63,Chad,1,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem,FY 2017,63,Ethiopia,5,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem,FY 2017,63,Somalia,38,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem,FY 2017,63,Sudan,5,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem Shiite,FY 2017,26,Afghanistan,6,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem Shiite,FY 2017,26,Iraq,20,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem Suni,FY 2017,46,Iraq,34,383
From: 12 Apr 2017,To: 12 Apr 2017,Moslem Suni,FY 2017,46,Syria,12,383
From: 12 Apr 2017,To: 12 Apr 2017,No Religion,FY 2017,6,El Salvador,3,383
From: 12 Apr 2017,To: 12 Apr 2017,No Religion,FY 2017,6,Iran,3,383
From: 12 Apr 2017,To: 12 Apr 2017,Orthodox,FY 2017,12,Eritrea,12,383
From: 12 Apr 2017,To: 12 Apr 2017,Other Religion,FY 2017,2,Iran,2,383
From: 12 Apr 2017,To: 12 Apr 2017,Pentecostalist,FY 2017,21,Dem. Rep. Congo,5,383
From: 12 Apr 2017,To: 12 Apr 2017,Pentecostalist,FY 2017,21,Ukraine,16,383
From: 12 Apr 2017,To: 12 Apr 2017,Protestant,FY 2017,4,Dem. Rep. Congo,1,383
From: 12 Apr 2017,To: 12 Apr 2017,Protestant,FY 2017,4,Iran,3,383
From: 12 Apr 2017,To: 12 Apr 2017,Sabeans-Mandean,FY 2017,1,Iran,1,383
From: 12 Apr 2017,To: 12 Apr 2017,Seventh Day Adventist,FY 2017,18,Dem. Rep. Congo,18,383

